#Airline Flight Schedule - USA 8
#Commented by David Powell (dep) 22
#Sun Jan 26 00:35:54 EST 1997 317
#revised Tue Feb 18 01:33:21 EST 1997 by bh 131
# -- removed extraneous fields 147
# 222
# 3
#Fields: 270
# 2 - Airline 216
# 4 - Flight (left-padded with whitespace) 8
# 2 - <padding> 332
# 3 - Source Airport 462
# 1 - <padding> 152
# 5 - Departure Time (left-padded with whitespace) 368
# 2 - <padding> 255
# 3 - Destination Airport 209
# 1 - <padding> 48
# 5 - Arrival Time (left-padded with whitespace) 32
# 2 - <padding> 427
# 3 - Plane type 180
# 3 - <padding> 477
# remainder - Flight Classes 393
# 130
NW 397  MSY  635A  MSP 1031A  72S    F  Y  B  M  H 462
AA1052  MSY  100P  MSP  608P  S80    F  Y  B  H  M 334
US1068  MSY  445P  MSP 1025P  73S    F  Y  B  H  Q 93
NW 454  MSY  530P  MSP  940P  72S    F  Y  B  M  H 359
AA 174  MSY  731A  ORD  945A  S80    F  Y  B  M  H 478
UA 480  MSY  800A  ORD 1017A  73S    F  Y  B  M  Q 379
UA  76  MSY 1047A  ORD  101P  72S    F  Y  B  M  Q 321
AA1052  MSY  100P  ORD  317P  S80    F  Y  B  M  H 492
TW 574  MSY  227P  ORD  626P  M80    F  Y  B  Q  M 208
UA 275  MSY  350P  ORD  603P  72S    F  Y  B  M  H 203
UA 576  MSY  655P  ORD  914P  73S    F  Y  B  M  Q 97
AA 248  MSY  657P  ORD  915P  72S    F  Y  B  M  H 324
DL 864  MSY  635A  PHL 1150A  72S    F  Y  B  M  Q 144
UA1214  MSY  827A  PHL  112P  73S    F  Y  B  M  Q 45
US1454  MSY  845A  PHL  145P  73S    F  Y  B  H  M 182
US 184  MSY 1210P  PHL  343P  73S    F  Y  B  H  Q 421
US1188  MSY  315P  PHL  650P  100    F  Y  B  H  Q 342
WN 453  MSY  715P  PHX 1015P  73S    Y  K  L  B  Q 435
NW1476  MSY 1215P  PVD  616P  D9S    F  Y  B  M  H 225
TW 608  MSY  536P  RDU 1114P  D9S    F  Y  B  Q  M 479
UA 363  MSY  734A  SFO 1029A  733    Y  B  M  Q  H 438
DL 307  MSY  100P  SFO  450P  767    F  Y  B  M  H 385
UA 207  MSY  250P  SFO  830P  735    F  Y  B  M  H 452
CO 485  MSY  330P  SFO  756P  AB3    A  Y  Q  H  K 25
NW 862  MSY  730A  STL 1047A  D9S    F  Y  B  M  H 170
TW 556  MSY  804A  STL  950A  D9S    F  Y  B  Q  M 418
TW 338  MSY 1048A  STL 1240P  D9S    F  Y  B  Q  M 154
TW 574  MSY  227P  STL  415P  M80    F  Y  B  Q  M 158
TW 608  MSY  536P  STL  727P  D9S    F  Y  B  Q  M 199
CO1568  MSY  250P  TPA  519P  733    F  A  Y  Q  H 253
DL 170  MSY  625P  TPA  843P  72S    F  Y  B  M  Q 165
AA 359  ORD  905A  ABQ 1102A  S80    F  Y  B  H  M 42
AA 297  ORD 1155A  ABQ  153P  S80    F  Y  B  H  M 279
AA1271  ORD  630P  ABQ  826P  72S    F  Y  B  H  M 299
DL 401  ORD  600A  ATL 1108A  72S   F@ Y@ B@ M@ Q@ 237
DL 579  ORD  620A  ATL  903A  72S    F  Y  B  M  Q 156
UA 996  ORD  630A  ATL  920A  72S    F  Y  B  M  Q 68
AA 262  ORD  700A  ATL  947A  72S    F  Y  B  M  H 282
UA 416  ORD  810A  ATL 1108A  73S    F  Y  B  M  Q 483
DL 635  ORD  810A  ATL 1101A  757    F  Y  B  M  Q 27
DL 375  ORD  955A  ATL 1242P  72S    F  Y  B  M  Q 128
AA 180  ORD 1014A  ATL  104P  S80    F  Y  B  M  H 137
UA 860  ORD 1107A  ATL  155P  737    F  Y  B  M  Q 327
DL1235  ORD 1130A  ATL  214P  72S    F  Y  B  M  Q 425
UA1027  ORD 1214P  ATL  631P  73S    Y  B  M  Q  H 418
DL 575  ORD  120P  ATL  407P  72S    F  Y  B  M  H 11
UA 410  ORD  130P  ATL  422P  72S    F  Y  B  M  Q 108
DL1507  ORD  310P  ATL  600P  757    Y  B  M  Q  H 272
AA 142  ORD  414P  ATL  710P  S80    F  Y  B  M  H 316
UA 954  ORD  450P  ATL  743P  72S    F  Y  B  M  Q 496
DL 704  ORD  450P  ATL  744P  757    F  Y  B  M  H 281
DL 177  ORD  650P  ATL  939P  767    F  Y  B  M  Q 219
DL 981  ORD  755P  ATL 1036P  D9S   FN YN BN MN QN 472
AA 748  ORD  755P  ATL 1047P  S80   FN YN  B  M  H 442
UA 542  ORD  755P  ATL 1046P  73S   FN YN  B  M  Q 378
AA 380  ORD  950P  ATL 1234A  S80   FN YN  B  M  H 165
AA1488  ORD  630A  BNA  757A  S80   FN YN  B  H  M 43
AA1401  ORD  733A  BNA  907A  100    F  Y  B  H  M 472
UA 692  ORD  805A  BNA  929A  72S    F  Y  B  M  Q 151
AA 879  ORD 1144A  BNA  107P  S80    F  Y  B  H  M 164
AA1369  ORD  115P  BNA  245P  S80    F  Y  B  H  M 99
UA 256  ORD  200P  BNA  330P  73S    F  Y  B  M  Q 41
AA 460  ORD  250P  BNA  412P  S80    F  Y  B  H  M 63
AA 315  ORD  530P  BNA  654P  72S    F  Y  B  H 482
AA 353  ORD  630P  BNA  809P  100    F  Y  B  H  M 253
AA1544  ORD  750P  BNA  928P  100    F  Y  B  H  M 164
UA 584  ORD  755P  BNA  916P  72S    F  Y  B  M  Q 68
UA 284  ORD  600A  BOS  912A  757    F  Y  B  M  Q 275
AA 112  ORD  655A  BOS 1001A  D10    F  Y  B  H  M 309
UA 340  ORD  755A  BOS 1105A  D10    F  Y  B  M  Q 169
AA 354  ORD  910A  BOS 1224P  S80    F  Y  B  H  M 329
CO 390  ORD  915A  BOS  211P  M80    A  Y  Q  H  K 123
UA 764  ORD 1000A  BOS  117P  733    F  Y  B  M  Q 473
AA1012  ORD 1025A  BOS  133P  S80    F  Y  B  H  M 74
NW 386  ORD 1025A  BOS  330P  757    F  Y  B  M  H 309
CO 358  ORD 1045A  BOS  446P  733    Y  Q  H  K  B 410
UA 758  ORD 1114A  BOS  222P  D10    F  Y  B  M  Q 430
CO 620  ORD 1135A  BOS  402P  72S    A  Y  Q  H  K 461
AA 166  ORD  120P  BOS  425P  S80    F  Y  B  H  M 407
UA 100  ORD  200P  BOS  520P  D10    F  Y  B  M  Q 279
UA 294  ORD  345P  BOS  659P  72S    F  Y  B  M  Q 329
US 745  ORD  345P  BOS  758P  100    F  Y  B  H  Q 451
NW   4  ORD  400P  BOS  709P  M80    F  Y  B  M  H 53
NW 390  ORD  400P  BOS  850P  72S    F  Y  B  M 151
AA 278  ORD  430P  BOS  747P  S80    F  Y  B  H  M 472
UA 132  ORD  500P  BOS  819P  D10    F  Y  B  M  Q 132
AA 848  ORD  530P  BOS  850P  S80    F  Y  B  H  M 442
UA 678  ORD  630P  BOS  947P  733    F  Y  B  M  Q 38
AA1566  ORD  800P  BOS 1108P  757    F YN  B  H  M 259
UA 790  ORD  800P  BOS 1111P  733    F  Y  B  M  Q 68
UA 600  ORD  620A  DCA  900A  72S    F  Y  B  M  Q 325
UA 602  ORD  720A  DCA 1000A  72S    F  Y  B  M  Q 138
AA 246  ORD  730A  DCA 1011A  S80    F  Y  B  M  H 182
UA 604  ORD  820A  DCA 1102A  72S    F  Y  B  M  Q 226
AA1646  ORD  830A  DCA 1107A  S80    F  Y  B  M  H 28
UA 606  ORD  920A  DCA 1156A  72S    F  Y  B  M  Q 437
UA 608  ORD 1020A  DCA 1259P  72S    F  Y  B  M  Q 410
AA 870  ORD 1025A  DCA  109P  S80    F  Y  B  M  H 445
UA 610  ORD 1120A  DCA  159P  72S    F  Y  B  M  Q 126
UA 612  ORD 1220P  DCA  256P  72S    F  Y  B  M  Q 327
AA1112  ORD  115P  DCA  359P  S80    F  Y  B  M  H 280
UA 614  ORD  120P  DCA  402P  757    F  Y  B  M  Q 303
UA 616  ORD  220P  DCA  503P  72S    F  Y  B  M  Q 433
AA 184  ORD  250P  DCA  533P  S80    F  Y  B  M  H 436
UA 618  ORD  320P  DCA  559P  72S    F  Y  B  M  Q 216
AA 562  ORD  414P  DCA  658P  S80    F  Y  B  M  H 494
UA 620  ORD  420P  DCA  659P  72S    F  Y  B  M  Q 249
UA 622  ORD  520P  DCA  808P  757    F  Y  B  M  Q 195
AA1666  ORD  530P  DCA  813P  S80    F  Y  B  M  H 393
CO 482  ORD  544P  DCA 1029P  M80    Y  Q  H  K  B 61
UA 624  ORD  620P  DCA  900P  72S    F  Y  B  M  Q 12
UA 626  ORD  720P  DCA  956P  72S    F  Y  B  M  Q 343
AA 266  ORD  815P  DCA 1102P  757    F  Y  B  M  H 178
UA 293  ORD  612A  DEN  743A  D10    F  Y  B  M  Q 118
CO 821  ORD  640A  DEN  815A  73S    F  A  Y  Q  H 293
ZK 402  ORD  705A  DEN 1055A  BE1    Y  M  H  Q  V 377
UA 219  ORD  820A  DEN  959A  733    F  Y  B  M  Q 164
AA 379  ORD  900A  DEN 1037A  757    F  Y  B  M  H 396
CO1735  ORD  927A  DEN 1111A  733    A  Y  Q  H  K 306
UA 169  ORD  930A  DEN 1111A  D10    F  Y  B  M  Q 170
UA  89  ORD  931A  DEN 1111A  72S    F  Y  B  M  Q 317
AA1115  ORD 1144A  DEN  111P  S80    F  Y  B  M  H 239
UA 231  ORD 1230P  DEN  201P  D10    F  Y  B  M  Q 345
UA 435  ORD 1231P  DEN  211P  733    F  Y  B  M  Q 242
ZK 406  ORD  100P  DEN  525P  BE1    Y  M  H  Q  V 59
AA 705  ORD  255P  DEN  430P  S80    F  Y  B  M  H 402
UA 941  ORD  314P  DEN  446P  D10    F  C  Y  B  M 330
UA 205  ORD  315P  DEN  452P  757    F  Y  B  M  Q 426
CO 831  ORD  344P  DEN  515P  M80    A  Y  Q  H  K 320
AA 455  ORD  614P  DEN  749P  S80    F  Y  B  M  H 262
CO1765  ORD  615P  DEN  750P  733    A  Y  Q  H  K 371
UA 243  ORD  615P  DEN  744P  D10    F  Y  B  M  Q 406
UA 487  ORD  715P  DEN  847P  D10    F  Y  B  M  Q 355
AA1199  ORD  925P  DEN 1057P  S80    F  Y  B  M  H 304
UA 229  ORD 1000P  DEN 1136P  733    F  Y  B  M  Q 46
AA 348  ORD  615A  DFW  836A  S80    F  Y  B  M  H 356
AA 299  ORD  644A  DFW  901A  D10    F  Y  B  M  H 379
AA 535  ORD  730A  DFW  958A  72S    F  Y  B  M  H 483
UA 399  ORD  753A  DFW 1015A  72S    F  Y  B  M  Q 278
DL 877  ORD  830A  DFW 1044A  D9S    F  Y  B  M  Q 185
AA 205  ORD  915A  DFW 1136A  D10    F  Y  B  M  H 318
UA 359  ORD  952A  DFW 1226P  733    F  Y  B  M  Q 333
CO 642  ORD 1010A  DFW  251P  72S    A  Y  Q  H  K 26
DL1125  ORD 1014A  DFW 1227P  72S    F  Y  B  M  Q 101
AA 281  ORD 1115A  DFW  135P  D10    F  Y  B  M  H 210
DL 819  ORD 1155A  DFW  205P  72S    F  Y  B  M  Q 426
AA1561  ORD 1220P  DFW  246P  757    F  Y  B  M  H 172
UA 523  ORD 1224P  DFW  255P  733    F  Y  B  M  Q 485
AA 347  ORD  150P  DFW  418P  757    F  Y  B  M  H 71
AA 389  ORD  305P  DFW  533P  D10    F  Y  B  M  H 35
DL1507  ORD  310P  DFW  946P  757    Y  B  M  Q  H 304
DL 521  ORD  345P  DFW  600P  72S    F  Y  B  M  Q 315
AA 577  ORD  425P  DFW  653P  D10    F  Y  B  M  H 259
AA1243  ORD  620P  DFW  851P  72S    F  Y  B  M  H 127
AA 579  ORD  645P  DFW  913P  D10    F  Y  B  M  H 302
UA 877  ORD  655P  DFW  921P  72S    F  Y  B  M  Q 121
DL 505  ORD  659P  DFW  918P  D9S    F  Y  B  M  Q 141
AA1037  ORD  805P  DFW 1033P  757    F  Y  B  M  H 22
AA 153  ORD  930P  DFW 1149P  S80   FN YN  B  M  H 407
NW 161  ORD  610A  DTW  823A  DC9    F  Y  B  M  H 202
UA 998  ORD  630A  DTW  844A  733    F  Y  B  M  Q 102
AA  72  ORD  645A  DTW  907A  767    F  Y  B  M  V 350
NW 200  ORD  725A  DTW  941A  72S   FN YN BN  M  H 189
UA 568  ORD  810A  DTW 1020A  D10    F  Y  B  M  Q 91
NW1132  ORD  900A  DTW 1115A  D9S    F  Y  B  M  H 204
NW 386  ORD 1025A  DTW 1245P  757   FN YN BN  M  H 153
AA 300  ORD 1030A  DTW 1241P  S80    F  Y  B  M  V 86
UA 484  ORD 1105A  DTW  112P  72S    F  Y  B  M  Q 5
NW 532  ORD 1200P  DTW  215P  D9S    F  Y  B  M  H 30
NW 170  ORD  130P  DTW  346P  72S    F  Y  B  M  H 239
AA 520  ORD  130P  DTW  351P  757    F  Y  B  M  V 446
UA 994  ORD  148P  DTW  406P  D10    F  Y  B  M  Q 268
NW 390  ORD  400P  DTW  610P  72S    F  Y  B  M 14
AA 830  ORD  440P  DTW  655P  D10    F  Y  B  M  V 160
UA 446  ORD  452P  DTW  708P  72S    F  Y  B  M  Q 225
NW 174  ORD  530P  DTW  747P  72S    F  Y  B  M  H 422
NW 140  ORD  700P  DTW  915P  D9S    F  Y  B  M  H 315
UA 108  ORD  800P  DTW 1010P  D10    F  C  Y  B  M 410
AA 212  ORD  830P  DTW 1040P  D10    F  Y  B  M  V 285
DL 877  ORD  830A  HOU 1255P  D9S    F  Y  B  M  Q 44
UA 971  ORD  947A  HOU 1234P  733    F  Y  B  M  Q 12
UA 311  ORD 1214P  HOU  302P  737    F  Y  B  M  Q 210
UA 739  ORD  657P  HOU  947P  73S    F  Y  B  M  Q 441
TW 746  ORD 1230P  JFK  339P  M80    F  Y  B  Q  M 465
UA 150  ORD  314P  JFK  622P  727    F  Y  B  M  Q 177
UA 635  ORD  700A  LAX  914A  72S    F  Y  B  M  Q 484
UA  39  ORD  815A  LAX 1032A  D10    F  Y  B  M  Q 206
AA 181  ORD  915A  LAX 1110A  D10    F  Y  B  H  M 406
UA 169  ORD  930A  LAX  136P  D10    F  Y  B  M  Q 133
UA 101  ORD 1000A  LAX 1222P  D10    F  Y  B  M  Q 398
UA 305  ORD 1001A  LAX 1222P  72S    F  Y  B  M  Q 371
AA1375  ORD 1025A  LAX 1252P  S80    F  Y  B  H  M 251
AA 281  ORD 1115A  LAX  337P  D10    F  Y  B  Q  M 422
DL 819  ORD 1155A  LAX  508P  72S    F  Y  B  M  Q 49
UA 111  ORD 1200P  LAX  214P  72S    F  Y  B  M  Q 382
AA 409  ORD 1200P  LAX  158P  D10    F  Y  B  H  M 445
UA 107  ORD 1230P  LAX  250P  D10    F  Y  B  M  Q 297
UA  69  ORD  100P  LAX  320P  72S    F  Y  B  M  Q 189
UA 259  ORD  200P  LAX  420P  72S    F  Y  B  M  Q 147
UA 115  ORD  300P  LAX  516P  72S    F  Y  B  M  Q 243
AA  83  ORD  300P  LAX  504P  D10    F  Y  B  H  M 282
AA 389  ORD  305P  LAX  746P  D10    F  Y  B  Q 68
DL1483  ORD  310P  LAX  906P  72S    F  Y  B  M  Q 226
UA 943  ORD  400P  LAX  616P  D10    F  C  Y  B  M 314
AA 889  ORD  430P  LAX  704P  S80    F  Y  B  H  M 85
UA 103  ORD  500P  LAX  727P  767    F  C  Y  B  M 284
UA 815  ORD  600P  LAX  821P  763    F  C  Y  B  M 57
AA  89  ORD  630P  LAX  835P  D10    F  Y  B  H  M 412
QF 306  ORD  630P  LAX  835P  D10    F  J  Y 434
UA 109  ORD  700P  LAX  922P  D10    F  Y  B  M  Q 218
AA 615  ORD  820P  LAX 1053P  S80    F  Y  B  H  M 147
AA 435  ORD  930P  LAX 1129P  D10    F  Y  B  H  M 112
UA 117  ORD 1000P  LAX 1227A  757   FN YN  B  M  Q 104
DL 561  ORD  530A  MIA 1045A  72S   F@ 438
AA 671  ORD  630A  MIA 1025A  AB3    F  Y  B  H  M 398
UA 394  ORD  744A  MIA 1142A  757    Y  B  M  H 345
AA1363  ORD  855A  MIA 1248P  72S    F  Y  B  H  M 210
AA 469  ORD 1020A  MIA  217P  72S    F  Y  B  H  M 171
AA 915  ORD 1140A  MIA  335P  AB3    F  Y  B  H  M 492
UA 230  ORD  200P  MIA  604P  733    F 209
PA 483  ORD  210P  MIA  603P  72S    F  Y  B  M  Q 40
UA 390  ORD  444P  MIA  839P  72S    F  Y  B  M  H 202
PA 701  ORD  510P  MIA  903P  72S    F  Y  B  M  Q 7
AA1293  ORD  530P  MIA  933P  AB3    Y  B  H  M  V 296
NW 119  ORD  600A  MSP  715A  72S   FN YN BN  M  H 492
UA 799  ORD  655A  MSP  817A  727    F  Y  B  M  Q 311
NW 121  ORD  700A  MSP  827A  D9S    F  Y  B  M  H 179
ZK  31  ORD  700A  MSP  955A  BE1    Y  M  H  Q  V 17
UA 353  ORD  755A  MSP  919A  733    F  Y  B  M  Q 398
NW 123  ORD  800A  MSP  920A  320   FN YN BN  M  H 111
UA 221  ORD  855A  MSP 1019A  72S    F  Y  B  M  Q 492
AA 241  ORD  855A  MSP 1017A  S80    F  Y  B  M  H 162
NW 115  ORD  900A  MSP 1027A  320    F  Y  B  M  H 297
UA 599  ORD  955A  MSP 1122A  73S    F  Y  B  M  Q 387
NW 165  ORD 1000A  MSP 1127A  72S    F  Y  B  M  H 14
NW 129  ORD 1100A  MSP 1225P  DC9    F  Y  B  M  H 181
AA1333  ORD 1155A  MSP  123P  S80    F  Y  B  M  H 434
UA 501  ORD 1155A  MSP  121P  733    F  Y  B  M  Q 307
NW 131  ORD 1200P  MSP  130P  320    F  Y  B  M  H 142
UA1453  ORD 1255P  MSP  214P  72S    F  Y  B  M  Q 407
NW 133  ORD  100P  MSP  220P  D9S    F  Y  B  M  H 51
ZK  35  ORD  114P  MSP  410P  BE1    Y  M  H  Q  V 105
UA 859  ORD  155P  MSP  319P  73S    F  Y  B  M  Q 197
NW 135  ORD  200P  MSP  320P  D9S    F  Y  B  M  H 227
AA  81  ORD  255P  MSP  423P  S80    F  Y  B  M  H 261
UA 567  ORD  255P  MSP  417P  72S    F  Y  B  M  Q 100
NW 137  ORD  300P  MSP  420P  320    F  Y  B  M  H 22
UA 285  ORD  355P  MSP  525P  733    F  Y  B  M  Q 416
NW 472  ORD  400P  MSP  529P  D9S    F  Y  B  M  H 41
AA1052  ORD  435P  MSP  608P  S80    F  Y  B  M  H 159
UA1503  ORD  455P  MSP  626P  733    F  Y  B  M  Q 16
NW 141  ORD  500P  MSP  635P  747    F  Y  B  M  H 131
UA 217  ORD  555P  MSP  717P  73S    F  Y  B  M  Q 161
NW 143  ORD  600P  MSP  731P  D9S    F  Y  B  M  H 465
AA 783  ORD  625P  MSP  756P  S80    F  Y  B  M  H 269
UA 663  ORD  655P  MSP  825P  73S    F  Y  B  M  Q 292
NW 985  ORD  700P  MSP  825P  72S    F  Y  B  M  H 70
UA 625  ORD  755P  MSP  908P  72S    F  Y  B  M  Q 196
NW 109  ORD  800P  MSP  929P  72S   FN YN BN  M  H 228
AA1295  ORD  925P  MSP 1048P  S80   FN YN  B  M  H 338
UA 267  ORD 1000P  MSP 1115P  733   FN YN  B  M  Q 70
UA 463  ORD  745A  MSY 1002A  72S    F  Y  B  M  H 478
AA1015  ORD  915A  MSY 1127A  S80    F  Y  B  M  H 58
UA 731  ORD 1245P  MSY  302P  72S    F  Y  B  M  Q 90
AA1223  ORD  300P  MSY  514P  72S    F  Y  B  M  H 285
DL1507  ORD  310P  MSY  735P  757    Y  B  M  Q  H 220
UA 287  ORD  325P  MSY  545P  73S    F  Y  B  M  H 125
NW 475  ORD  500P  MSY  846P  D9S    F  Y  B  M  H 209
AA1027  ORD  614P  MSY  826P  72S    F  Y  B  M  H 258
UA 519  ORD  652P  MSY  916P  73S    F  Y  B  M  H 189
CO 478  ORD  540A  PHL  945A  737    A  Y  Q  H  K 269
UA 176  ORD  635A  PHL  928A  D10    F  Y  B  M  Q 482
AA 160  ORD  705A  PHL  958A  72S    F  Y  B  M  H 199
NW 200  ORD  725A  PHL 1152A  72S    F  Y  B  M  H 436
UA 456  ORD  805A  PHL 1057A  757    F  Y  B  M  Q 294
AA 128  ORD 1025A  PHL  113P  S80    F  Y  B  M  H 414
UA 288  ORD 1110A  PHL  159P  72S    F  Y  B  M  Q 192
AA 360  ORD 1215P  PHL  303P  S80    F  Y  B  M  H 433
AA 394  ORD  120P  PHL  405P  72S    F  Y  B  M  H 337
AS 394  ORD  120P  PHL  405P  72S    K 371
UA 236  ORD  144P  PHL  443P  757    F  Y  B  M  H 404
UA 858  ORD  325P  PHL  615P  727    F  Y  B  M  H 28
AA 768  ORD  430P  PHL  726P  757    F  Y  B  M  H 56
UA 114  ORD  505P  PHL  802P  D10    F  Y  B  M  Q 253
UA 274  ORD  810P  PHL 1058P  72S    F  Y  B  M  Q 93
AA 898  ORD  815P  PHL 1116P  757    F  Y  B  M  H 78
HP 111  ORD  315A  PHX  610A  733   YN BN  H KN QN 285
HP   1  ORD  605A  PHX  853A  320    F  Y  B  H  K 429
UA 321  ORD  828A  PHX 1114A  757    F  Y  B  M  Q 464
AA 407  ORD  910A  PHX 1153A  72S    F  Y  B  M  H 374
UA 925  ORD  930A  PHX 1213P  72S    F  Y  B  M  Q 99
AA 235  ORD 1155A  PHX  234P  S80    F  Y  B  M  H 424
UA 965  ORD 1225P  PHX  318P  733    F  Y  B  M  Q 170
HP   6  ORD  110P  PHX  403P  320    F  Y  B  H  K 208
AA 321  ORD  305P  PHX  544P  72S    F  Y  B  M  H 451
HP  10  ORD  340P  PHX  630P  757    F  Y  B  H  K 86
AA 179  ORD  630P  PHX  912P  72S    F  Y  B  M  H 499
UA 515  ORD  659P  PHX  940P  72S    F  Y  B  M  Q 203
NW 109  ORD  800P  PHX 1247A  72S   FN YN BN  M  H 299
AA 157  ORD  925P  PHX 1205A  S80   FN YN  B  M  H 223
UA 308  ORD  620A  PVD  927A  733    F  Y  B  M  Q 53
AA 208  ORD  645A  PVD  946A  727    F  Y  B  M  H 251
UA 686  ORD 1145A  PVD  249P  733    F  Y  B  M  Q 404
AA 326  ORD  115P  PVD  417P  727    F  Y  B  M  H 444
AA 716  ORD  430P  PVD  741P  S80    F  Y  B  M  H 458
UA 140  ORD  450P  PVD  802P  733    F  Y  B  M  Q 186
UA 374  ORD  755P  PVD 1107P  733    F  Y  B  M  Q 219
AA1362  ORD  755P  PVD 1058P  S80    F  Y  B  M  H 182
AA1273  ORD  626A  RDU  921A  72S    F  Y  B  M  Q 406
UA 442  ORD  635A  RDU  925A  73S    F  Y  B  M  Q 36
AA1288  ORD 1025A  RDU  117P  S80    F  Y  B  M  Q 36
UA 404  ORD  134P  RDU  423P  72S    F  Y  B  M  Q 139
AA 826  ORD  414P  RDU  707P  S80    F  Y  B  M  Q 76
UA 488  ORD  444P  RDU  738P  733    F  Y  B  M  Q 467
AA1460  ORD  520P  RDU  812P  72S    F  Y  B  M  Q 310
AA 170  ORD  755P  RDU 1044P  S80    F  Y  B  M  Q 143
UA 293  ORD  612A  SEA 1027A  D10    F  Y  B  M  Q 230
UA 755  ORD  815A  SEA 1035A  72S    F  Y  B  M  Q 290
AA 239  ORD  910A  SEA 1141A  757    F  Y  B  H  M 353
UA 863  ORD  944A  SEA 1213P  D10    F  C  Y  B  M 133
AA1343  ORD 1144A  SEA  221P  S80    F  Y  B  H  M 25
UA 461  ORD 1217P  SEA  233P  D10    F  Y  B  M  Q 123
AA 391  ORD  255P  SEA  522P  72S    F  Y  B  H  M 286
UA 155  ORD  330P  SEA  551P  D10    F  Y  B  M  Q 278
UA 177  ORD  331P  SEA  551P  72S    F  Y  B  M  Q 354
UA 457  ORD  530P  SEA  750P  72S    F  Y  B  M  Q 78
AA 127  ORD  625P  SEA  858P  S80    F  Y  B  H  M 453
UA 159  ORD  705P  SEA  925P  D10    F  Y  B  M  Q 448
AA 673  ORD  930P  SEA 1207A  S80   FN  Y  B  H  M 242
UA 657  ORD 1000P  SEA 1234A  733   FN YN  B  M  Q 79
UA 187  ORD  812A  SFO 1045A  D10    F  Y  B  M  Q 196
AA 273  ORD  900A  SFO 1140A  757    F  Y  B  M  H 33
UA 807  ORD  935A  SFO 1210P  747    C  Y  B  M  Q 111
UA 669  ORD  945A  SFO 1220P  72S    F  Y  B  M  Q 172
AA 117  ORD 1155A  SFO  227P  767    F  Y  B  M  H 181
UA 189  ORD 1245P  SFO  310P  D10    F  Y  B  M  Q 336
UA 121  ORD 1246P  SFO  321P  757    F  Y  B  M  Q 453
AA 575  ORD  300P  SFO  539P  767    F  Y  B  M  H 439
UA 817  ORD  320P  SFO  548P  747    F  C  Y  B  M 177
UA 141  ORD  455P  SFO  732P  757    F  Y  B  M  Q 23
AA1525  ORD  530P  SFO  807P  767    F  Y  B  M  H 205
UA 517  ORD  550P  SFO  815P  72S    F  Y  B  M  Q 364
CO1765  ORD  615P  SFO 1010P  733    A  Y  Q  H  K 484
AA  41  ORD  645P  SFO  931P  767    F  Y  B  M  H 384
UA 135  ORD  655P  SFO  928P  D10    F  Y  B  M  Q 384
AA 325  ORD  820P  SFO 1114P  S80    F  Y  B  M  H 274
AA 457  ORD  930P  SFO 1156P  757    F  Y  B  M  H 402
UA 719  ORD 1000P  SFO 1243A  733   FN YN  B  M  Q 353
UA1171  ORD  700A  STL  816A  72S    F  Y  B  M  Q 264
TW 679  ORD  704A  STL  820A  D9S    F  Y  B  Q  M 211
UA 991  ORD  812A  STL  928A  72S    F  Y  B  M  Q 446
TW 654  ORD  827A  STL  943A  M80    F  Y  B  Q  M 62
AA1063  ORD  855A  STL 1012A  S80    F  Y  M  H  B 155
UA 909  ORD  942A  STL 1100A  72S    F  Y  B  M  Q 333
TW 155  ORD  955A  STL 1112A  727    F  Y  B  Q  M 203
AA1011  ORD 1200P  STL  113P  S80    F  Y  M  H  B 383
UA 715  ORD 1214P  STL  129P  737    F  Y  B  M  Q 76
TW 519  ORD  117P  STL  234P  D9S    F  Y  B  Q  M 224
AA1365  ORD  244P  STL  354P  S80    F  Y  M  H  B 13
UA1007  ORD  327P  STL  442P  733    F  Y  B  M  Q 205
TW 339  ORD  405P  STL  519P  M80    F  Y  B  Q  M 363
TW 367  ORD  600P  STL  720P  72S    F  Y  B  Q  M 201
AA1413  ORD  615P  STL  733P  727    F  Y  M  H  B 399
UA 779  ORD  700P  STL  824P  72S    F  Y  B  M  Q 433
TW 121  ORD  715P  STL  829P  M80    F  Y  B  Q  M 23
AA 445  ORD  925P  STL 1039P  S80   FN  Y  M  H  B 491
UA 304  ORD  744A  TPA 1119A  72S    F  Y  B  M  H 406
UA 974  ORD  314P  TPA  649P  757    F  Y  B  M  Q 432
AA 315  ORD  530P  TPA 1024P  72S    F  Y  B 359
UA 642  ORD  810P  TPA 1143P  757    F  Y  B  M  Q 387
DL 919  PHL  535A  ATL  730A  M80   FN YN BN MN QN 293
US1243  PHL  630A  ATL  841A  733    F  Y  B  H  Q 416
DL1433  PHL  845A  ATL 1047A  757    F  Y  B  M  Q 192
UA1235  PHL  935A  ATL 1249P  72S    F  Y  B  M  Q 234
US 771  PHL  950A  ATL 1207P  D9S    F  Y  B  H  Q 219
DL1473  PHL 1230P  ATL  232P  72S    F  Y  B  M  Q 1
DL1199  PHL  140P  ATL  350P  M80    F  Y  B  M  Q 199
DL 223  PHL  400P  ATL  605P  757    F  Y  B  M  Q 358
US 667  PHL  440P  ATL  655P  73S    F  Y  B  H  Q 373
DL1444  PHL  540P  ATL  746P  M80    F  Y  B  M  Q 418
DL 389  PHL  735P  ATL  937P  763    F  Y  B  M  Q 181
US 277  PHL  845P  ATL 1101P  73S   FN YN BN HN QN 309
AA 601  PHL  800A  BNA  910A  S80    F  Y  B  H  M 206
